Year;Region;Factor;0.4;5.9;10.14;15.19;20.24;25.29;30.34;35.39;40.44;45.49;50.54;55.59;60.64;65.69;70.74;75.79;80 and over;Total
2013;Northland;Total;6720;6190;5940;5250;3880;3070;2710;2910;3230;3280;3440;2660;2000;1500;1130;720;590;55220
2013;Northland;Male;3470;3160;3140;2710;1860;1390;1200;1270;1500;1530;1580;1230;890;690;520;300;230;26670
2013;Northland;Female;3250;3040;2800;2550;2020;1680;1510;1640;1730;1750;1860;1420;1110;810;610;420;370;28570
2013;Auckland;Total;21210;18670;16790;17010;15600;11840;10230;10120;10890;9790;9010;6440;4830;3250;2020;1200;910;169810
2013;Auckland;Male;10980;9610;8610;8590;7390;5340;4590;4680;5020;4640;4170;2900;2210;1540;900;500;310;81980
2013;Auckland;Female;10230;9060;8180;8420;8210;6490;5640;5430;5870;5160;4840;3540;2620;1710;1120;700;590;87810
2013;Waikato;Total;11880;10830;10150;9520;8280;6410;5600;5480;5750;5230;5090;3960;2980;2100;1400;770;710;96140
2013;Waikato;Male;6160;5530;5230;4820;3990;3020;2550;2530;2630;2440;2350;1860;1370;990;670;350;290;46780
2013;Waikato;Female;5720;5300;4920;4700;4290;3390;3050;2950;3120;2790;2740;2110;1600;1110;730;430;420;49370
2013;Bay of Plenty;Total;9020;8900;8470;7600;5710;4540;4360;4630;4770;4420;4540;3600;2750;1910;1410;860;740;78230
2013;Bay of Plenty;Male;4650;4570;4360;3890;2720;2020;1940;2100;2200;1980;2140;1620;1310;920;650;380;260;37710
2013;Bay of Plenty;Female;4370;4330;4110;3710;2980;2520;2420;2530;2570;2440;2400;1970;1450;990;760;480;490;40520
2013;Gisborne;Total;2590;2550;2450;2120;1740;1380;1260;1260;1400;1300;1320;1130;890;630;420;280;280;23000
2013;Gisborne;Male;1310;1310;1290;1080;810;580;550;590;630;580;610;530;450;280;180;120;110;11010
2013;Gisborne;Female;1280;1240;1150;1040;930;800;710;670;780;720;710;600;450;350;240;160;170;12000
2013;Hawke's Bay;Total;4880;4500;4300;3930;2990;2360;2120;2260;2420;2240;2140;1700;1340;940;630;410;330;39490
2013;Hawke's Bay;Male;2450;2260;2170;2010;1370;1040;960;1010;1090;1010;1000;820;600;430;270;160;130;18780
2013;Hawke's Bay;Female;2430;2240;2140;1910;1620;1320;1150;1250;1330;1230;1150;880;740;510;360;250;200;20710
2013;Taranaki;Total;2580;2360;2200;1960;1580;1320;1170;1210;1270;1140;1110;800;610;440;320;200;170;20440
2013;Taranaki;Male;1330;1190;1120;1020;810;630;580;570;630;570;540;380;300;210;150;80;60;10170
2013;Taranaki;Female;1250;1180;1070;940;770;690;590;640;640;560;570;410;310;230;170;110;100;10230
2013;Manawatu-Wanganui;Total;5970;5550;5190;5140;4190;3160;2740;2720;2810;2810;2670;2020;1540;1070;760;450;380;49170
2013;Manawatu-Wanganui;Male;2970;2890;2710;2610;2050;1470;1260;1230;1310;1330;1270;960;720;510;350;190;150;23980
2013;Manawatu-Wanganui;Female;3000;2660;2480;2530;2150;1680;1480;1490;1500;1470;1400;1060;820;560;410;260;220;25170
2013;Wellington;Total;7630;7110;6490;6570;6170;4410;4060;4170;4310;3850;3530;2630;1930;1280;840;500;350;65830
2013;Wellington;Male;3920;3640;3260;3320;2920;2050;1910;1910;1980;1880;1590;1240;930;570;410;240;120;31890
2013;Wellington;Female;3710;3480;3230;3250;3250;2350;2150;2260;2330;1970;1940;1390;1000;700;430;270;220;33930
2013;Tasman;Total;420;450;490;390;250;160;190;220;290;240;250;180;120;100;60;40;20;3870
2013;Tasman;Male;220;230;260;200;140;70;80;100;130;110;120;90;50;40;30;20;0;1890
2013;Tasman;Female;200;220;230;190;120;80;110;120;160;130;130;80;70;60;30;20;10;1960
2013;Nelson;Total;560;580;520;500;410;300;280;300;330;310;250;170;120;80;50;30;40;4830
2013;Nelson;Male;300;300;270;280;220;140;130;130;160;150;120;80;50;30;20;10;20;2410
2013;Nelson;Female;260;280;250;230;190;170;150;170;180;160;140;90;70;40;30;20;20;2450
2013;Marlborough;Total;670;540;510;520;390;320;280;310;320;320;320;230;210;140;110;40;60;5290
2013;Marlborough;Male;330;290;280;250;190;140;120;150;160;160;140;110;100;70;60;30;20;2600
2013;Marlborough;Female;340;250;240;270;200;180;160;150;150;160;180;120;110;70;50;20;30;2680
2013;West Coast;Total;420;370;380;350;290;210;180;210;230;240;250;160;110;80;60;40;20;3600
2013;West Coast;Male;200;190;210;180;150;100;80;90;100;110;110;80;50;30;30;20;10;1740
2013;West Coast;Female;220;180;170;170;140;110;110;110;130;130;140;80;60;50;30;20;10;1860
2013;Canterbury;Total;5910;5290;4890;4850;4530;3310;2880;2820;3130;2700;2390;1800;1360;920;560;320;290;47950
2013;Canterbury;Male;3020;2720;2500;2590;2360;1700;1390;1390;1550;1340;1230;940;730;480;300;160;120;24520
2013;Canterbury;Female;2880;2570;2390;2260;2170;1610;1490;1430;1580;1350;1160;860;630;440;260;170;160;23410
2013;Otago;Total;1960;1730;1600;1930;1870;1010;930;900;1000;940;760;560;430;290;190;120;90;16310
2013;Otago;Male;1020;920;870;920;930;480;440;450;450;450;370;270;230;170;100;60;40;8170
2013;Otago;Female;930;810;730;1020;940;530;500;450;560;490;390;290;200;120;90;60;50;8160
2013;Southland;Total;1590;1500;1400;1210;970;840;760;740;720;700;640;520;390;290;230;140;110;12750
2013;Southland;Male;850;780;720;660;480;390;330;340;360;310;290;280;200;150;130;70;60;6400
2013;Southland;Female;740;720;680;560;490;450;430;400;360;390;350;240;180;140;100;60;60;6350
2013;Area outside;Total;30;35;20;15;25;25;25;20;25;25;30;30;20;10;10;5;10;360
2013;Area outside;Male;15;20;10;10;20;15;15;10;15;15;15;15;5;0;5;5;5;195
2013;Area outside;Female;15;15;10;5;5;10;10;10;15;10;15;15;10;5;5;0;5;160
2018;Northland;Total;6490;7000;6380;5630;4410;3750;3160;2850;3020;3310;3320;3420;2610;1920;1360;930;780;60340
2018;Northland;Male;3340;3620;3250;3010;2310;1790;1410;1250;1320;1530;1550;1560;1200;850;620;410;270;29290
2018;Northland;Female;3150;3380;3130;2620;2100;1960;1750;1610;1700;1780;1770;1860;1410;1070;740;520;500;31050
2018;Auckland;Total;20610;19910;18160;17530;18450;16010;11870;9900;9770;10720;9230;8430;6010;4340;2790;1650;1670;187050
2018;Auckland;Male;10540;10340;9380;8880;9220;7410;5340;4520;4500;4920;4250;3820;2650;1940;1300;730;680;90420
2018;Auckland;Female;10070;9560;8790;8650;9230;8610;6530;5390;5270;5800;4980;4610;3350;2400;1490;930;990;96650
2018;Waikato;Total;11840;12210;11110;10260;9190;7580;6330;5690;5560;5750;5190;4980;3790;2770;1870;1150;870;106140
2018;Waikato;Male;6080;6300;5650;5320;4670;3690;2940;2570;2560;2610;2420;2290;1750;1260;870;530;340;51850
2018;Waikato;Female;5770;5910;5460;4940;4520;3890;3400;3120;3000;3130;2770;2690;2040;1510;990;620;530;54290
2018;Bay of Plenty;Total;9320;9500;9160;8200;6270;5270;4510;4370;4590;4640;4300;4340;3340;2480;1580;1040;750;83660
2018;Bay of Plenty;Male;4770;4900;4700;4250;3200;2480;1980;1920;2080;2130;1940;2030;1480;1170;750;460;280;40520
2018;Bay of Plenty;Female;4550;4600;4460;3950;3070;2790;2530;2450;2510;2500;2360;2310;1850;1320;830;580;470;43130
2018;Gisborne;Total;2420;2640;2560;2370;1780;1610;1370;1270;1270;1390;1280;1280;1070;810;540;320;250;24230
2018;Gisborne;Male;1240;1330;1310;1260;910;750;570;550;590;620;570;590;490;400;230;130;90;11630
2018;Gisborne;Female;1180;1310;1250;1110;870;860;810;720;670;770;710;700;580;410;310;180;170;12610
2018;Hawke's Bay;Total;5010;4990;4590;4180;3520;2720;2320;2140;2260;2340;2150;2020;1580;1210;780;460;370;42640
2018;Hawke's Bay;Male;2570;2500;2300;2130;1800;1230;1010;960;1000;1060;980;930;750;530;350;180;110;20390
2018;Hawke's Bay;Female;2440;2490;2290;2040;1720;1490;1310;1170;1260;1280;1160;1090;820;680;430;280;250;22200
2018;Taranaki;Total;2650;2690;2450;2210;1820;1520;1340;1210;1250;1300;1160;1120;800;600;420;290;270;23100
2018;Taranaki;Male;1360;1380;1230;1140;950;780;640;600;590;640;580;540;380;300;200;130;110;11550
2018;Taranaki;Female;1290;1310;1220;1070;870;740;700;620;660;660;570;580;420;310;220;160;170;11570
2018;Manawatu-Wanganui;Total;5980;6030;5640;5190;4880;3700;3060;2750;2710;2770;2750;2600;1930;1430;940;600;450;53410
2018;Manawatu-Wanganui;Male;3070;2990;2920;2690;2570;1760;1400;1250;1220;1280;1310;1230;910;660;440;270;170;26140
2018;Manawatu-Wanganui;Female;2910;3040;2720;2510;2310;1930;1660;1500;1490;1490;1450;1370;1020;770;500;330;280;27280
2018;Wellington;Total;7650;7790;7250;6610;6660;6050;4280;3990;4140;4230;3770;3410;2470;1760;1090;650;520;72320
2018;Wellington;Male;3930;3980;3680;3300;3360;2860;2030;1850;1900;1940;1850;1530;1150;840;480;300;220;35200
2018;Wellington;Female;3720;3800;3570;3310;3300;3190;2250;2140;2250;2290;1920;1880;1320;920;610;350;310;37130
2018;Tasman;Total;480;460;480;470;360;250;160;190;230;300;230;250;170;110;90;50;40;4320
2018;Tasman;Male;250;240;240;240;190;140;70;80;110;130;110;120;90;50;30;30;10;2130
2018;Tasman;Female;240;220;230;230;180;110;90;110;120;160;130;120;80;60;60;30;30;2200
2018;Nelson;Total;570;590;600;540;480;390;310;300;310;340;310;250;170;120;80;50;50;5460
2018;Nelson;Male;290;310;310;280;270;210;140;140;140;160;150;120;80;50;30;20;10;2710
2018;Nelson;Female;280;280;290;260;220;180;170;160;170;180;160;140;90;70;40;30;30;2750
2018;Marlborough;Total;720;700;570;500;470;370;330;310;310;320;330;320;230;200;130;100;50;5960
2018;Marlborough;Male;370;350;300;270;230;180;140;130;150;170;160;140;110;100;60;50;30;2940
2018;Marlborough;Female;350;360;270;230;240;190;190;170;150;160;160;180;120;100;70;50;30;3020
2018;West Coast;Total;450;440;380;370;320;270;210;190;210;230;240;250;160;110;80;60;50;4020
2018;West Coast;Male;230;210;200;200;160;140;100;80;100;100;110;110;70;50;30;20;20;1930
2018;West Coast;Female;220;230;180;170;160;130;110;110;110;130;130;130;80;60;50;30;30;2060
2018;Canterbury;Total;6320;6340;5670;5340;4950;4250;3450;3090;3020;3280;2840;2490;1880;1410;970;610;640;56550
2018;Canterbury;Male;3240;3220;2900;2720;2660;2210;1760;1480;1480;1630;1420;1280;970;750;500;320;280;28820
2018;Canterbury;Female;3080;3110;2760;2630;2290;2040;1690;1610;1540;1660;1420;1210;910;660;470;300;360;27740
2018;Otago;Total;2100;2070;1860;2020;2030;1540;1010;960;940;1030;960;780;590;450;310;200;220;19070
2018;Otago;Male;1080;1080;980;1070;970;790;480;450;470;460;460;380;280;240;180;100;100;9570
2018;Otago;Female;1030;990;880;960;1060;750;530;510;470;570;490;400;310;210;130;100;120;9510
2018;Southland;Total;1630;1630;1540;1400;1130;900;840;770;740;730;700;630;500;360;260;190;160;14110
2018;Southland;Male;840;870;800;730;610;450;390;340;340;360;310;280;270;190;130;110;70;7090
2018;Southland;Female;790;770;740;670;520;450;450;430;400;360;380;340;230;170;130;80;90;7000
2018;Area outside;Total;25;30;35;15;10;20;25;25;20;25;20;25;25;15;5;5;5;330
2018;Area outside;Male;15;15;15;10;10;15;10;15;10;10;15;15;10;5;0;5;0;175
2018;Area outside;Female;10;15;15;10;5;5;10;10;10;10;10;10;10;10;5;0;0;145
2023;Northland;Total;6740;6750;7180;6070;4750;4210;3790;3270;2950;3080;3350;3310;3360;2510;1780;1160;1080;65340
2023;Northland;Male;3460;3480;3700;3120;2600;2200;1790;1440;1280;1340;1550;1540;1520;1140;780;510;390;31840
2023;Northland;Female;3270;3280;3480;2950;2150;2010;2000;1830;1670;1740;1800;1770;1830;1360;1000;650;680;33470
2023;Auckland;Total;22620;19260;19420;18910;18890;18650;15910;11480;9500;9600;10180;8700;7990;5540;3870;2400;2580;205500
2023;Auckland;Male;11570;9880;10120;9640;9480;9130;7330;5230;4300;4390;4540;3930;3560;2410;1710;1110;1090;99420
2023;Auckland;Female;11050;9380;9300;9270;9420;9520;8580;6260;5200;5200;5640;4770;4430;3130;2170;1300;1490;106110
2023;Waikato;Total;12330;12140;12460;11220;9810;8320;7400;6340;5700;5510;5670;5050;4750;3540;2480;1560;1240;115520
2023;Waikato;Male;6320;6200;6410;5730;5120;4290;3560;2900;2560;2520;2580;2340;2170;1620;1120;710;490;56640
2023;Waikato;Female;6010;5940;6050;5490;4690;4030;3840;3440;3140;2990;3090;2710;2590;1920;1360;850;750;58890
2023;Bay of Plenty;Total;9440;9760;9790;8900;6840;5740;5160;4500;4320;4450;4520;4130;4090;3080;2160;1250;980;89110
2023;Bay of Plenty;Male;4830;4990;5040;4590;3540;2920;2400;1950;1900;2000;2080;1850;1880;1350;1000;570;370;43260
2023;Bay of Plenty;Female;4610;4770;4750;4310;3300;2820;2760;2550;2430;2440;2430;2280;2200;1730;1170;680;590;45820
2023;Gisborne;Total;2430;2470;2650;2490;2000;1630;1580;1380;1280;1260;1370;1250;1220;990;720;430;290;25440
2023;Gisborne;Male;1250;1260;1330;1280;1080;840;730;560;550;580;610;560;550;450;350;180;90;12250
2023;Gisborne;Female;1190;1210;1320;1210;930;790;860;820;720;670;760;700;670;540;370;250;200;13210
2023;Hawke's Bay;Total;5170;5110;5080;4460;3750;3190;2650;2320;2120;2170;2250;2020;1900;1450;1040;600;450;45730
2023;Hawke's Bay;Male;2660;2610;2540;2260;1910;1630;1180;1000;950;970;1030;920;870;680;440;260;140;22050
2023;Hawke's Bay;Female;2520;2500;2540;2200;1840;1560;1470;1320;1170;1200;1220;1100;1030;770;590;350;320;23700
2023;Taranaki;Total;2850;2770;2790;2480;2070;1730;1520;1380;1260;1280;1320;1170;1120;800;590;390;440;25960
2023;Taranaki;Male;1460;1410;1430;1250;1070;910;780;650;620;610;650;590;540;380;290;180;180;13000
2023;Taranaki;Female;1390;1360;1370;1220;990;820;750;730;640;670;670;580;580;420;300;210;250;12950
2023;Manawatu-Wanganui;Total;6210;6040;6140;5650;4910;4320;3570;3050;2730;2660;2730;2700;2510;1820;1290;790;660;57780
2023;Manawatu-Wanganui;Male;3190;3080;3030;2900;2650;2260;1670;1390;1230;1190;1260;1270;1180;850;590;360;240;28340
2023;Manawatu-Wanganui;Female;3020;2960;3110;2750;2270;2060;1890;1670;1500;1480;1470;1420;1330;970;700;430;410;29440
2023;Wellington;Total;8000;7760;7900;7330;6600;6430;5820;4140;3910;4020;4110;3610;3210;2260;1530;870;720;78220
2023;Wellington;Male;4110;3960;4020;3700;3310;3250;2780;1940;1810;1830;1890;1770;1430;1050;720;370;310;38250
2023;Wellington;Female;3890;3790;3880;3620;3300;3180;3040;2210;2100;2190;2220;1840;1780;1210;810;500;410;39970
2023;Tasman;Total;550;520;490;460;440;350;250;170;200;230;290;230;240;170;110;80;70;4850
2023;Tasman;Male;280;260;250;230;230;180;140;80;90;110;130;110;120;90;50;30;30;2410
2023;Tasman;Female;270;250;240;230;210;170;110;90;110;120;160;130;120;80;60;50;40;2440
2023;Nelson;Total;620;600;620;620;520;460;390;320;310;320;350;310;250;170;120;70;70;6120
2023;Nelson;Male;320;310;330;320;270;260;210;140;140;140;160;150;120;80;50;30;20;3050
2023;Nelson;Female;300;290;290;310;250;200;180;180;160;180;180;160;140;90;70;40;50;3070
2023;Marlborough;Total;750;760;730;550;450;450;380;350;300;310;330;330;320;220;190;120;100;6640
2023;Marlborough;Male;380;380;360;290;250;210;170;140;130;160;170;170;140;110;90;50;50;3250
2023;Marlborough;Female;370;370;370;260;200;230;200;200;170;150;160;170;180;120;100;70;60;3380
2023;West Coast;Total;480;460;450;380;340;300;270;220;190;210;230;240;240;160;110;80;90;4450
2023;West Coast;Male;240;240;210;200;190;150;140;100;80;100;100;110;110;70;50;30;40;2160
2023;West Coast;Female;230;230;240;180;150;150;130;110;110;120;130;130;130;80;60;50;50;2280
2023;Canterbury;Total;6790;6660;6640;6030;5300;4510;4260;3540;3180;3070;3330;2850;2470;1830;1350;900;950;63660
2023;Canterbury;Male;3480;3390;3370;3070;2710;2430;2210;1790;1530;1510;1660;1420;1260;930;710;450;430;32350
2023;Canterbury;Female;3310;3260;3270;2960;2590;2080;2050;1750;1650;1570;1670;1430;1210;890;640;450;520;31300
2023;Otago;Total;2290;2200;2190;2270;2090;1680;1510;1020;980;950;1040;950;780;590;450;300;360;21650
2023;Otago;Male;1170;1120;1130;1180;1100;820;770;480;460;480;470;460;380;280;230;160;160;10850
2023;Otago;Female;1120;1080;1060;1100;990;860;740;540;520;480;580;490;400;310;210;140;190;10810
2023;Southland;Total;1690;1650;1660;1540;1300;1030;870;830;760;740;720;680;600;470;320;220;220;15300
2023;Southland;Male;870;850;880;810;680;560;440;390;340;340;360;300;270;250;170;110;100;7720
2023;Southland;Female;820;810;780;730;620;460;440;450;430;400;360;380;330;220;160;110;120;7620
2023;Area outside;Total;20;25;30;30;15;10;20;25;20;15;20;20;20;20;10;5;5;310
2023;Area outside;Male;10;10;15;15;5;5;15;10;15;10;10;10;10;10;5;0;5;160
2023;Area outside;Female;10;10;15;15;5;0;5;10;10;10;10;5;10;10;5;0;0;130
2028;Northland;Total;7090;7010;6940;6900;5220;4560;4260;3920;3380;3010;3130;3360;3280;3240;2340;1550;1460;70650
