Year;Region;Factor;0.4;5.9;10.14;15.19;20.24;25.29;30.34;35.39;40.44;45.49;50.54;55.59;60.64;65.69;70.74;75.79;80 and over;Total
2028;Northland;Male;3640;3610;3570;3580;2720;2500;2210;1830;1480;1310;1370;1550;1510;1460;1050;660;550;34600
2028;Northland;Female;3440;3400;3380;3320;2490;2060;2050;2090;1890;1710;1760;1810;1770;1780;1280;890;910;36030
2028;Auckland;Total;24650;21280;18750;20240;20320;19130;18570;15560;11100;9340;9090;9670;8310;7480;5050;3420;3790;225750
2028;Auckland;Male;12620;10910;9650;10420;10260;9410;9070;7230;5020;4200;4040;4230;3700;3290;2170;1490;1650;109360
2028;Auckland;Female;12030;10370;9110;9820;10070;9720;9500;8320;6080;5140;5050;5440;4610;4190;2880;1930;2140;116400
2028;Waikato;Total;13000;12650;12400;12610;10810;8940;8150;7430;6370;5660;5450;5550;4860;4490;3220;2140;1830;125560
2028;Waikato;Male;6670;6460;6320;6510;5560;4730;4160;3540;2900;2530;2490;2510;2230;2030;1460;930;730;61760
2028;Waikato;Female;6330;6190;6080;6100;5250;4210;3990;3890;3470;3130;2960;3040;2630;2460;1760;1200;1100;63790
2028;Bay of Plenty;Total;9770;9900;10040;9560;7580;6310;5630;5160;4470;4200;4340;4360;3920;3830;2750;1770;1310;94900
2028;Bay of Plenty;Male;5000;5070;5130;4950;3900;3260;2840;2370;1940;1830;1960;2000;1730;1750;1190;790;530;46240
2028;Bay of Plenty;Female;4770;4840;4910;4610;3680;3050;2800;2790;2530;2370;2380;2370;2190;2080;1560;980;770;48680
2028;Gisborne;Total;2480;2480;2470;2590;2140;1850;1600;1590;1380;1270;1240;1350;1210;1150;890;590;410;26690
2028;Gisborne;Male;1270;1260;1250;1300;1110;1000;820;720;560;550;580;600;530;510;400;280;140;12880
2028;Gisborne;Female;1210;1210;1220;1280;1030;840;780;870;820;720;660;750;680;640;490;310;270;13780
2028;Hawke's Bay;Total;5440;5290;5200;4970;4060;3430;3120;2660;2310;2050;2090;2130;1920;1770;1280;840;630;49190
2028;Hawke's Bay;Male;2790;2710;2650;2510;2050;1750;1580;1170;990;920;940;980;870;800;590;340;210;23850
2028;Hawke's Bay;Female;2650;2580;2550;2460;2000;1680;1540;1480;1320;1120;1140;1160;1050;970;690;500;420;25310
2028;Taranaki;Total;3110;2970;2880;2830;2350;1970;1740;1570;1430;1290;1310;1340;1180;1110;780;550;630;29040
2028;Taranaki;Male;1590;1510;1460;1460;1190;1030;910;800;670;630;620;660;590;530;370;260;270;14550
2028;Taranaki;Female;1510;1460;1410;1370;1160;950;830;780;760;660;690;680;590;580;410;290;360;14490
2028;Manawatu-Wanganui;Total;6510;6270;6140;6160;5380;4360;4190;3570;3050;2690;2630;2690;2620;2390;1670;1110;960;62390
2028;Manawatu-Wanganui;Male;3350;3200;3110;3020;2870;2340;2170;1660;1370;1200;1170;1240;1230;1110;770;500;370;30680
2028;Manawatu-Wanganui;Female;3170;3070;3030;3150;2510;2020;2020;1910;1670;1490;1460;1450;1390;1280;900;620;570;31710
2028;Wellington;Total;8460;8120;7870;8020;7330;6370;6220;5690;4080;3800;3920;3970;3430;2990;2020;1280;1050;84620
2028;Wellington;Male;4340;4150;4000;4060;3710;3200;3180;2690;1900;1750;1790;1820;1670;1320;920;590;430;41520
2028;Wellington;Female;4120;3970;3870;3950;3620;3180;3040;3000;2180;2050;2120;2150;1760;1670;1100;690;630;43100
2028;Tasman;Total;630;580;550;470;440;430;350;250;170;200;230;290;230;230;160;100;120;5430
2028;Tasman;Male;320;300;280;240;220;230;190;140;80;90;110;130;110;120;80;50;50;2740
2028;Tasman;Female;310;280;270;230;220;210;170;110;90;110;120;160;120;120;70;50;80;2720
2028;Nelson;Total;680;650;620;640;600;490;460;410;330;310;330;350;310;250;160;110;120;6820
2028;Nelson;Male;350;330;320;340;310;260;260;220;150;150;140;160;150;110;80;40;40;3410
2028;Nelson;Female;330;310;300;310;300;240;200;190;190;170;180;180;160;140;90;70;70;3430
2028;Marlborough;Total;790;790;790;720;500;430;450;400;350;310;320;340;330;310;210;180;160;7380
2028;Marlborough;Male;410;400;400;350;270;230;210;180;140;130;160;180;160;140;100;80;60;3600
2028;Marlborough;Female;390;390;390;370;230;200;240;220;200;170;160;160;170;180;110;100;100;3780
2028;West Coast;Total;510;490;480;440;350;320;300;270;220;200;210;230;240;240;150;100;140;4890
2028;West Coast;Male;260;250;240;210;180;180;150;140;110;80;100;100;110;110;70;40;50;2380
2028;West Coast;Female;250;240;240;230;160;140;150;130;120;110;110;130;130;130;80;60;90;2500
2028;Canterbury;Total;7370;7150;6980;7040;6010;4860;4530;4370;3650;3240;3130;3350;2830;2410;1750;1260;1420;71350
2028;Canterbury;Male;3780;3650;3540;3550;3070;2480;2430;2250;1840;1550;1540;1660;1400;1220;890;650;640;36140
2028;Canterbury;Female;3590;3500;3430;3480;2940;2380;2100;2120;1810;1690;1590;1680;1420;1190;860;610;780;35170
2028;Otago;Total;2510;2400;2320;2610;2350;1740;1650;1520;1040;1000;970;1050;960;790;590;430;540;24470
2028;Otago;Male;1290;1220;1180;1330;1220;940;800;770;490;460;480;470;460;380;280;220;270;12260
2028;Otago;Female;1220;1170;1140;1280;1130;790;850;750;550;530;480;580;500;410;310;210;280;12180
2028;Southland;Total;1800;1720;1680;1670;1450;1200;1000;870;830;760;730;700;660;570;430;280;290;16640
2028;Southland;Male;930;880;860;890;760;630;550;430;390;330;340;350;290;260;220;140;130;8380
2028;Southland;Female;880;840;820;770;690;570;450;440;450;420;390;350;370;320;200;140;160;8260
2028;Area outside;Total;20;20;20;25;25;10;10;25;20;20;15;15;15;15;15;5;5;280
2028;Area outside;Male;10;10;10;10;15;5;5;15;10;10;5;10;10;5;5;0;0;135
2028;Area outside;Female;10;10;10;15;15;5;5;5;10;5;5;5;5;10;10;5;0;130
2033;Northland;Total;7580;7360;7200;6670;6060;5040;4610;4390;4040;3450;3070;3160;3350;3210;3050;2070;2030;76340
2033;Northland;Male;3900;3790;3700;3450;3190;2630;2500;2250;1880;1510;1340;1380;1530;1470;1360;910;770;37560
2033;Northland;Female;3680;3570;3500;3220;2870;2400;2110;2140;2160;1940;1740;1780;1820;1740;1690;1160;1270;38790
2033;Auckland;Total;26530;23370;20790;19550;21720;20590;19070;18260;15220;10950;8850;8630;9300;7850;6930;4550;5520;247680
2033;Auckland;Male;13580;11990;10680;9940;11080;10200;9360;9000;7050;4930;3850;3750;4020;3460;3020;1930;2350;120190
2033;Auckland;Female;12950;11390;10110;9610;10640;10390;9720;9270;8170;6030;5000;4880;5280;4400;3920;2620;3170;127550
2033;Waikato;Total;13940;13340;12930;12570;12240;9960;8770;8190;7490;6350;5610;5350;5370;4630;4150;2840;2720;136450
2033;Waikato;Male;7150;6820;6590;6430;6350;5180;4610;4150;3560;2880;2510;2440;2410;2110;1860;1260;1080;67390
2033;Waikato;Female;6790;6520;6340;6140;5890;4780;4160;4040;3930;3470;3110;2910;2960;2520;2290;1580;1640;69070
2033;Bay of Plenty;Total;10360;10240;10210;9800;8280;7070;6210;5640;5140;4350;4110;4210;4170;3710;3480;2330;1960;101270
2033;Bay of Plenty;Male;5310;5240;5210;5030;4280;3630;3180;2820;2360;1880;1800;1890;1890;1630;1560;970;810;49490
2033;Bay of Plenty;Female;5060;5000;5000;4770;4000;3440;3030;2820;2780;2480;2310;2320;2290;2090;1910;1360;1150;51810
2033;Gisborne;Total;2560;2520;2480;2400;2240;1990;1820;1610;1600;1380;1260;1230;1310;1150;1050;750;610;27960
2033;Gisborne;Male;1310;1290;1260;1220;1130;1040;980;820;720;560;540;570;570;500;460;330;230;13530
2033;Gisborne;Female;1250;1230;1220;1180;1110;950;840;800;880;820;710;660;740;650;590;420;380;14430
2033;Hawke's Bay;Total;5820;5560;5400;5090;4580;3740;3360;3130;2660;2240;1970;1980;2040;1810;1590;1070;950;52990
2033;Hawke's Bay;Male;2990;2840;2750;2620;2300;1890;1710;1580;1170;970;900;900;930;800;710;480;340;25880
2033;Hawke's Bay;Female;2830;2710;2640;2470;2270;1850;1650;1550;1490;1270;1070;1090;1110;1000;890;590;610;27090
2033;Taranaki;Total;3440;3240;3080;2920;2710;2270;1980;1790;1630;1460;1320;1330;1350;1180;1080;740;900;32420
2033;Taranaki;Male;1760;1650;1570;1500;1400;1150;1030;930;820;690;650;630;660;580;510;340;390;16260
2033;Taranaki;Female;1680;1590;1510;1420;1310;1110;960;860;810;770;670;700;690;590;570;400;500;16140
2033;Manawatu-Wanganui;Total;6950;6590;6390;6160;5910;4840;4240;4200;3580;3010;2660;2600;2630;2520;2230;1470;1420;67400
2033;Manawatu-Wanganui;Male;3570;3370;3240;3090;2990;2560;2250;2160;1660;1350;1190;1150;1200;1170;1030;660;570;33210
2033;Manawatu-Wanganui;Female;3380;3220;3140;3070;2920;2270;1990;2040;1920;1670;1480;1440;1430;1350;1200;810;850;34180
2033;Wellington;Total;9030;8600;8250;7980;8050;7110;6160;6110;5630;3970;3710;3790;3800;3220;2730;1740;1640;91520
2033;Wellington;Male;4630;4400;4190;4040;4080;3600;3120;3100;2660;1840;1720;1730;1730;1560;1180;770;690;45040
2033;Wellington;Female;4400;4200;4050;3940;3970;3510;3040;3000;2970;2130;1990;2060;2060;1670;1540;970;950;46450
2033;Tasman;Total;720;670;610;530;450;430;430;360;260;170;200;230;290;220;220;140;180;6110
2033;Tasman;Male;370;340;310;270;230;220;230;190;140;80;90;110;130;100;110;80;70;3070
2033;Tasman;Female;350;330;300;260;220;220;210;170;110;90;110;120;160;120;110;70;110;3060
2033;Nelson;Total;750;710;670;640;630;580;500;480;420;340;320;330;350;310;250;160;180;7620
2033;Nelson;Male;390;360;340;330;330;300;260;260;220;150;150;150;160;150;110;70;70;3800
2033;Nelson;Female;370;350;330;310;300;280;240;210;190;190;170;180;190;160;130;90;110;3800
2033;Marlborough;Total;870;830;830;780;680;480;430;470;400;350;320;330;340;320;300;200;240;8170
2033;Marlborough;Male;440;420;420;390;340;260;230;220;180;150;140;170;180;160;130;90;100;4020
2033;Marlborough;Female;420;410;410;390;340;220;200;250;220;210;180;160;160;160;170;110;140;4150
2033;West Coast;Total;560;530;510;470;410;330;320;300;280;230;200;210;230;240;230;150;190;5390
2033;West Coast;Male;290;270;260;240;190;170;170;150;140;110;80;100;100;110;110;70;70;2630
2033;West Coast;Female;270;260;250;230;220;150;140;150;140;120;110;110;130;130;130;80;130;2750
2033;Canterbury;Total;8100;7750;7490;7390;7050;5590;4880;4640;4480;3720;3300;3160;3330;2770;2320;1650;2060;79680
2033;Canterbury;Male;4150;3960;3810;3730;3570;2840;2480;2480;2310;1870;1590;1560;1640;1370;1170;820;950;40300
2033;Canterbury;Female;3940;3800;3680;3650;3480;2740;2390;2160;2180;1850;1710;1600;1680;1400;1150;830;1100;39340
2033;Otago;Total;2770;2620;2520;2750;2700;2000;1710;1670;1540;1060;1010;970;1050;960;780;570;800;27480
2033;Otago;Male;1420;1340;1280;1380;1380;1070;920;800;780;500;470;490;470;460;370;260;390;13780
2033;Otago;Female;1350;1280;1240;1370;1320;930;790;860;760;560;540;480;580;500;410;310;420;13700
2033;Southland;Total;1960;1840;1750;1690;1580;1350;1170;1000;880;830;750;710;690;630;530;370;380;18110
2033;Southland;Male;1010;940;890;870;850;710;620;550;440;380;330;330;340;280;230;190;160;9120
2033;Southland;Female;950;900;860;820;740;640;560;450;440;440;420;380;340;350;300;190;220;9000
2033;Area outside;Total;20;20;15;20;25;25;10;10;20;20;15;10;15;10;15;10;5;265
2033;Area outside;Male;10;10;10;10;10;10;5;5;15;10;10;5;5;5;5;5;0;130
2033;Area outside;Female;10;10;10;10;15;10;5;5;5;10;5;5;5;5;5;5;5;125
2038;Northland;Total;8090;7870;7570;6930;5840;5890;5090;4750;4510;4130;3510;3110;3170;3300;3060;2750;2860;82430
2038;Northland;Male;4160;4050;3890;3590;3070;3100;2640;2550;2300;1910;1540;1350;1380;1500;1390;1200;1110;40730
2038;Northland;Female;3930;3820;3680;3350;2770;2790;2450;2200;2210;2220;1970;1760;1790;1800;1670;1550;1760;41720
2038;Auckland;Total;28020;25320;22960;21610;21000;22000;20550;18800;17980;15120;10480;8420;8340;8870;7360;6350;7750;270930
2038;Auckland;Male;14350;12990;11800;10990;10590;11030;10160;9300;8840;6980;4590;3590;3580;3790;3210;2730;3220;131740
2038;Auckland;Female;13670;12340;11160;10620;10410;10970;10400;9500;9140;8140;5890;4830;4760;5080;4150;3610;4530;139200
2038;Waikato;Total;14960;14300;13640;13120;12210;11410;9800;8820;8250;7500;6320;5530;5210;5170;4330;3720;3920;148210
2038;Waikato;Male;7680;7310;6950;6710;6280;5990;5070;4600;4170;3550;2870;2470;2360;2310;1960;1630;1560;73470
2038;Waikato;Female;7290;6990;6690;6410;5930;5430;4740;4220;4080;3950;3450;3070;2850;2860;2370;2090;2340;74760
2038;Bay of Plenty;Total;11080;10840;10550;10010;8510;7780;6980;6220;5630;5040;4280;4000;4050;3990;3420;3030;2870;108280
2038;Bay of Plenty;Male;5680;5550;5390;5130;4360;4010;3550;3160;2810;2310;1850;1740;1800;1790;1480;1330;1130;53070
2038;Bay of Plenty;Female;5400;5290;5160;4870;4160;3770;3420;3060;2810;2730;2420;2260;2250;2200;1940;1700;1750;55190
2038;Gisborne;Total;2630;2600;2520;2410;2050;2090;1970;1830;1630;1600;1370;1250;1200;1260;1070;910;880;29270
2038;Gisborne;Male;1350;1330;1280;1230;1050;1060;1020;980;820;720;560;540;550;550;460;390;340;14230
2038;Gisborne;Female;1280;1270;1240;1180;1000;1030;950;850;810;880;810;710;650;710;610;520;540;15040
2038;Hawke's Bay;Total;6240;5950;5680;5300;4700;4270;3680;3370;3130;2600;2170;1880;1910;1940;1650;1370;1350;57190
2038;Hawke's Bay;Male;3200;3050;2900;2730;2420;2150;1850;1700;1570;1150;950;860;860;870;720;590;510;28080
2038;Hawke's Bay;Female;3030;2910;2780;2570;2280;2120;1830;1670;1560;1450;1220;1020;1050;1070;930;780;830;29100
2038;Taranaki;Total;3810;3580;3360;3140;2800;2630;2280;2030;1840;1670;1500;1340;1340;1350;1150;1020;1260;36100
2038;Taranaki;Male;1950;1830;1710;1610;1440;1360;1150;1050;950;840;710;660;640;660;570;480;540;18150
2038;Taranaki;Female;1860;1750;1650;1530;1360;1270;1130;990;890;830;790;690;710;690;590;550;710;17990
2038;Manawatu-Wanganui;Total;7400;7030;6710;6430;5910;5380;4710;4260;4210;3560;2990;2640;2550;2560;2370;2000;2040;72750
2038;Manawatu-Wanganui;Male;3800;3590;3410;3240;3060;2700;2480;2250;2160;1640;1340;1170;1130;1160;1090;900;830;35950
2038;Manawatu-Wanganui;Female;3600;3440;3300;3190;2850;2690;2230;2000;2050;1920;1660;1470;1420;1400;1280;1100;1220;36820
2038;Wellington;Total;9600;9180;8740;8380;8020;7840;6900;6050;6070;5540;3890;3590;3630;3600;2970;2430;2470;98900
2038;Wellington;Male;4930;4700;4450;4240;4060;3980;3530;3050;3080;2610;1820;1660;1650;1630;1420;1030;1040;48880
2038;Wellington;Female;4670;4490;4300;4130;3960;3860;3370;3000;2990;2920;2070;1930;1980;1970;1550;1400;1440;50030
2038;Tasman;Total;790;760;700;600;500;440;440;440;370;260;170;200;230;280;220;210;260;6870
2038;Tasman;Male;410;390;360;300;250;230;220;230;190;150;80;90;110;130;100;110;120;3470
2038;Tasman;Female;390;370;340;300;250;220;220;210;170;110;90;110;120;150;120;110;140;3420
2038;Nelson;Total;810;780;740;690;630;610;590;510;490;430;350;320;330;350;300;240;280;8450
2038;Nelson;Male;420;400;380;350;320;320;300;270;270;230;150;150;150;160;150;110;110;4240
2038;Nelson;Female;400;380;360;340;310;290;290;250;220;200;190;170;190;180;160;130;170;4230
2038;Marlborough;Total;970;910;870;820;740;650;480;450;470;410;360;330;330;330;310;280;320;9030
2038;Marlborough;Male;500;460;440;420;380;320;260;240;220;190;150;150;170;180;150;120;130;4480
2038;Marlborough;Female;470;440;430;410;360;330;230;220;250;220;210;180;160;160;160;170;190;4590
2038;West Coast;Total;610;580;550;510;440;390;320;320;310;280;230;200;220;230;230;220;270;5910
2038;West Coast;Male;310;290;280;260;220;180;170;180;160;140;110;90;100;100;100;100;110;2900
2038;West Coast;Female;300;280;270;250;220;210;150;150;150;140;120;110;110;130;130;130;170;3020
2038;Canterbury;Total;8920;8490;8120;7930;7420;6630;5600;4990;4770;4570;3790;3340;3160;3280;2690;2200;2860;88760
2038;Canterbury;Male;4570;4340;4130;4020;3760;3350;2850;2530;2550;2350;1910;1610;1550;1610;1320;1090;1330;44870
2038;Canterbury;Female;4350;4160;3980;3920;3660;3280;2760;2460;2230;2220;1880;1730;1610;1670;1370;1110;1540;43930
2038;Otago;Total;3070;2890;2760;2960;2840;2350;1970;1730;1700;1560;1080;1020;980;1060;950;760;1130;30810
2038;Otago;Male;1570;1480;1400;1490;1420;1230;1050;930;820;790;500;480;490;470;450;350;510;15430
2038;Otago;Female;1490;1420;1360;1480;1410;1120;930;800;880;780;570;540;490;590;500;400;620;15380
2038;Southland;Total;2150;2000;1870;1770;1600;1490;1320;1170;1000;870;820;740;700;660;590;480;540;19770
2038;Southland;Male;1100;1020;950;910;830;800;700;610;550;440;380;330;320;330;260;200;240;9970
2038;Southland;Female;1040;980;920;860;780;690;630;560;450;440;440;420;380;330;330;280;300;9830
2038;Area outside;Total;25;20;15;15;15;20;25;10;5;15;15;10;5;10;10;10;15;240
2038;Area outside;Male;10;10;10;5;5;10;10;5;5;15;10;10;5;5;5;5;5;130
2038;Area outside;Female;10;10;10;5;10;10;15;5;5;5;5;5;5;5;5;5;5;120
