Year,Factor,0.4,5.9,10.14,15.19,20.24,25.29,30.34,35.39,40.44,45.49,50.54,55.59,60.64,65.69,70.74,75.79,80 and over,Total,Dep06
2006,Male,48.7,2.2,2.4,14.3,13.7,12.3,14.6,18.5,24.4,38.8,49.3,73.8,94.2,120.6,156.7,214.8,537.9,1437.2,0
2006,Female,38,1.1,2,6.4,5.2,4.8,7.2,11.9,19.2,29,37.8,51.6,61.1,84.1,114.6,170.5,822.8,1467.3,0
2006,Total,86.7,3.3,4.4,20.7,18.9,17.1,21.8,30.4,43.6,67.8,87.1,125.4,155.3,204.7,271.3,385.3,1360.7,2904.5,0
2007,Male,45,2.4,2.9,11.3,15.8,11.8,14,20.4,25.9,40.4,52.3,70.8,91.2,119.8,154.8,213.3,550.3,1442.4,0
2007,Female,43.5,1.4,2.5,6.4,5.4,4.4,8,13.2,20.6,23.8,35.1,52,62,86.6,107.7,161.2,807.1,1440.9,0
2007,Total,88.5,3.8,5.4,17.7,21.2,16.2,22,33.6,46.5,64.2,87.4,122.8,153.2,206.4,262.5,374.5,1357.4,2883.3,0
2008,Male,48.2,1.9,3.1,13.1,15,11.7,12.3,18.3,25.7,37.6,48.4,73,98.3,125.8,153,214.1,580.8,1480.3,0
2008,Female,38.9,1.8,1.8,6.6,6.1,5.7,6.5,13.7,17.7,24.4,35.1,56.6,69.1,88.3,115.1,159.7,846.5,1493.6,0
2008,Total,87.1,3.7,4.9,19.7,21.1,17.4,18.8,32,43.4,62,83.5,129.6,167.4,214.1,268.1,373.8,1427.3,2973.9,0
2009,Male,47.6,1.3,2.7,12.9,15.1,10.6,16.3,17.9,24.9,37.1,54.4,66,100.1,126.6,154.3,204.4,586.3,1478.5,0
2009,Female,43.7,2,2.7,5.3,4.8,6.4,6.7,11.8,18.8,28.6,41.6,46.2,68.4,85.7,112.4,148.9,840.1,1474.1,0
2009,Total,91.3,3.3,5.4,18.2,19.9,17,23,29.7,43.7,65.7,96,112.2,168.5,212.3,266.7,353.3,1426.4,2952.6,0
2010,Male,46.8,1.2,2.7,11.9,14.9,10.6,10.4,18,25,39.8,51.4,71.7,96.3,121.6,148,191,598.1,1459.4,0
2010,Female,39.6,0.7,2,5.4,5.6,5.8,7.2,10.6,19.3,29,37.9,46.7,69,87.7,110.9,143.6,832.8,1453.8,0
2010,Total,86.4,1.9,4.7,17.3,20.5,16.4,17.6,28.6,44.3,68.8,89.3,118.4,165.3,209.3,258.9,334.6,1430.9,2913.2,0
2011,Male,44.8,0.8,2.5,12.8,15.5,11.2,12.5,14.6,26.3,34.5,49.8,76,99.5,125.4,158.4,197.7,637.2,1519.5,0
2011,Female,37.3,0.7,1.6,5.6,7.7,7.3,8.7,12.1,18.5,27.2,37.6,50.3,73.9,94.3,118,152.6,904.4,1557.8,0
2011,Total,82.1,1.5,4.1,18.4,23.2,18.5,21.2,26.7,44.8,61.7,87.4,126.3,173.4,219.7,276.4,350.3,1541.6,3077.3,0
2012,Male,41.3,1.6,3,11.8,13.6,12.5,9.6,15.2,23.8,36.2,54.4,68.6,94.7,128.7,167.1,189.6,659,1530.7,0
2012,Female,36.9,1.4,1.6,5.3,5.9,3.5,7.9,8.7,18.6,30.9,39.9,44.9,67.9,87.8,116.8,152.4,900.5,1530.9,0
2012,Total,78.2,3,4.6,17.1,19.5,16,17.5,23.9,42.4,67.1,94.3,113.5,162.6,216.5,283.9,342,1559.5,3061.6,0
2013,Male,32.9,1.2,1.3,10.2,11.8,9.7,9.5,14.1,22.1,35.7,51.4,69.8,91.4,124.9,162.7,187.6,635.6,1471.9,0
2013,Female,28.6,1.2,1.5,4.8,4.4,3.8,6.6,9.1,16.1,24.8,42.6,47.9,68.6,88.1,110.6,150.4,829.5,1438.6,0
2013,Total,61.5,2.4,2.8,15,16.2,13.5,16.1,23.2,38.2,60.5,94,117.7,160,213,273.3,338,1465.1,2910.5,0
