Year;Cancer;Factor;0.4;5.9;10.14;15.19;20.24;25.29;30.34;35.39;40.44;45.49;50.54;55.59;60.64;65.69;70.74;75.79;80 and over;Total
2010;Cervical;Male;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NA;NA;Female;0;0;0;0;5;12;10;14;19;19;14;9;10;10;7;5;9;143
NA;NA;Total;0;0;0;0;5;12;10;14;19;19;14;9;10;10;7;5;9;143
2010;Colorectal;Male;0;0;0;2;0;4;5;9;17;43;59;104;165;235;260;214;316;1433
NA;NA;Female;0;0;0;0;2;2;9;17;27;37;69;79;146;150;220;218;424;1400
NA;NA;Total;0;0;0;2;2;6;14;26;44;80;128;183;311;385;480;432;740;2833
2010;Female Breast;Male;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NA;NA;Female;0;0;0;0;3;7;33;92;172;303;321;272;315;257;150;168;322;2415
NA;NA;Total;0;0;0;0;3;7;33;92;172;303;321;272;315;257;150;168;322;2415
2010;Leukaemia;Male;15;7;2;6;2;2;7;4;9;12;22;21;29;47;23;36;68;312
NA;NA;Female;9;4;1;4;1;4;5;5;7;7;15;20;22;15;22;21;53;215
NA;NA;Total;24;11;3;10;3;6;12;9;16;19;37;41;51;62;45;57;121;527
2010;Melanoma;Male;0;0;1;3;11;8;25;44;44;68;106;118;146;179;141;132;200;1226
NA;NA;Female;0;0;0;3;12;27;28;42;77;88;103;94;125;111;107;95;171;1083
NA;NA;Total;0;0;1;6;23;35;53;86;121;156;209;212;271;290;248;227;371;2309
2010;Prostate;Male;0;0;0;0;0;0;0;0;8;55;151;324;540;603;443;294;401;2819
NA;NA;Female;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NA;NA;Total;0;0;0;0;0;0;0;0;8;55;151;324;540;603;443;294;401;2819
2010;Lung;Male;0;0;1;0;0;0;2;1;1;18;35;63;101;128;158;159;220;887
NA;NA;Female;0;0;0;0;0;0;1;2;7;23;30;43;76;103;117;106;181;689
NA;NA;Total;0;0;1;0;0;0;3;3;8;41;65;106;177;231;275;265;401;1576
2010;Hodgkin Lymphoma;Male;0;0;2;6;4;5;7;0;5;3;2;4;2;1;0;5;6;52
NA;NA;Female;0;0;2;9;5;4;3;1;4;1;0;3;2;1;2;2;3;42
NA;NA;Total;0;0;4;15;9;9;10;1;9;4;2;7;4;2;2;7;9;94
2010;Non-Hodgkin Lymphoma;Male;0;2;2;4;2;5;8;12;10;22;35;33;39;57;61;35;82;409
NA;NA;Female;2;0;2;1;1;2;4;7;8;19;23;32;39;35;38;36;69;318
NA;NA;Total;2;2;4;5;3;7;12;19;18;41;58;65;78;92;99;71;151;727
2010;Myeloproliferate & Myelodysplastic;Male;0;1;1;0;1;0;1;0;2;4;5;6;15;14;20;24;69;163
NA;NA;Female;0;0;0;0;1;3;1;2;2;6;0;6;6;13;17;14;52;123
NA;NA;Total;0;1;1;0;2;3;2;2;4;10;5;12;21;27;37;38;121;286
2011;Cervical;Male;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NA;NA;Female;0;0;0;0;5;11;23;8;15;14;5;16;5;7;7;4;9;129
NA;NA;Total;0;0;0;0;5;11;23;8;15;14;5;16;5;7;7;4;9;129
2011;Colorectal;Male;0;0;0;1;1;3;11;7;20;40;65;101;174;237;277;278;339;1554
NA;NA;Female;0;0;0;0;1;6;6;8;30;40;59;82;108;152;203;199;423;1317
NA;NA;Total;0;0;0;1;2;9;17;15;50;80;124;183;282;389;480;477;762;2871
2011;Female Breast;Male;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NA;NA;Female;0;0;0;0;1;5;25;75;161;328;325;293;354;303;180;142;325;2517
NA;NA;Total;0;0;0;0;1;5;25;75;161;328;325;293;354;303;180;142;325;2517
2011;Leukaemia;Male;15;6;5;2;3;2;4;4;3;7;19;22;28;43;44;29;61;297
NA;NA;Female;6;3;5;4;1;5;3;3;13;11;15;14;20;16;17;17;54;207
NA;NA;Total;21;9;10;6;4;7;7;7;16;18;34;36;48;59;61;46;115;504
2011;Melanoma;Male;0;0;0;2;3;8;13;33;44;66;106;100;174;146;138;128;222;1183
NA;NA;Female;0;0;1;2;10;25;33;42;60;96;90;98;114;111;91;90;128;991
NA;NA;Total;0;0;1;4;13;33;46;75;104;162;196;198;288;257;229;218;350;2174
2011;Prostate;Male;0;0;0;0;0;0;0;1;6;51;162;323;527;637;497;287;364;2855
NA;NA;Female;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NA;NA;Total;0;0;0;0;0;0;0;1;6;51;162;323;527;637;497;287;364;2855
2011;Lung;Male;0;0;0;0;0;0;1;2;7;13;33;63;93;152;148;147;224;883
NA;NA;Female;0;0;0;0;1;1;2;5;8;23;38;44;97;118;111;106;179;733
NA;NA;Total;0;0;0;0;1;1;3;7;15;36;71;107;190;270;259;253;403;1616
2011;Hodgkin Lymphoma;Male;0;0;3;5;2;6;4;1;7;3;6;4;2;2;2;2;4;53
NA;NA;Female;0;0;0;2;3;2;4;6;4;2;0;3;0;2;3;2;1;34
NA;NA;Total;0;0;3;7;5;8;8;7;11;5;6;7;2;4;5;4;5;87
2011;Non-Hodgkin Lymphoma;Male;0;1;2;2;2;4;5;12;14;14;17;32;34;45;42;46;72;344
NA;NA;Female;0;1;1;2;1;5;3;9;10;15;27;34;21;39;41;44;71;324
NA;NA;Total;0;2;3;4;3;9;8;21;24;29;44;66;55;84;83;90;143;668
2011;Myeloproliferate & Myelodysplastic;Male;0;1;0;1;0;1;1;0;2;5;5;8;10;13;33;29;72;181
NA;NA;Female;0;0;0;0;0;1;1;1;3;1;3;5;9;12;21;14;46;117
NA;NA;Total;0;1;0;1;0;2;2;1;5;6;8;13;19;25;54;43;118;298
2012;Cervical;Male;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NA;NA;Female;0;0;0;0;4;6;12;12;17;10;13;11;12;8;4;5;12;126
NA;NA;Total;0;0;0;0;4;6;12;12;17;10;13;11;12;8;4;5;12;126
2012;Colorectal;Male;0;0;0;0;0;3;11;17;17;40;70;103;157;238;278;216;334;1484
NA;NA;Female;0;0;0;0;0;2;11;16;31;39;72;78;122;160;214;204;421;1370
NA;NA;Total;0;0;0;0;0;5;22;33;48;79;142;181;279;398;492;420;755;2854
2012;Female Breast;Male;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NA;NA;Female;0;0;0;0;1;12;40;69;189;358;333;276;365;350;202;200;279;2674
NA;NA;Total;0;0;0;0;1;12;40;69;189;358;333;276;365;350;202;200;279;2674
2012;Leukaemia;Male;14;2;4;2;4;2;3;2;11;7;21;20;26;43;42;39;62;304
NA;NA;Female;12;4;4;4;2;5;0;1;5;5;12;14;22;27;32;23;48;220
NA;NA;Total;26;6;8;6;6;7;3;3;16;12;33;34;48;70;74;62;110;524
2012;Melanoma;Male;0;0;0;6;2;11;13;19;38;54;111;124;185;166;156;142;188;1215
NA;NA;Female;0;0;1;3;10;17;28;36;62;71;94;87;132;124;120;96;191;1072
NA;NA;Total;0;0;1;9;12;28;41;55;100;125;205;211;317;290;276;238;379;2287
2012;Prostate;Male;0;0;0;0;1;0;0;0;8;49;143;347;502;715;521;287;375;2948
NA;NA;Female;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NA;NA;Total;0;0;0;0;1;0;0;0;8;49;143;347;502;715;521;287;375;2948
2012;Lung;Male;0;0;0;0;1;0;1;3;3;18;32;59;103;133;165;149;222;889
NA;NA;Female;0;0;0;1;0;1;2;1;7;24;40;47;86;133;111;118;167;738
NA;NA;Total;0;0;0;1;1;1;3;4;10;42;72;106;189;266;276;267;389;1627
2012;Hodgkin Lymphoma;Male;1;1;2;3;3;3;3;1;5;4;2;3;2;3;1;4;7;48
NA;NA;Female;0;1;0;1;6;2;2;3;0;5;2;3;2;1;1;5;2;36
NA;NA;Total;1;2;2;4;9;5;5;4;5;9;4;6;4;4;2;9;9;84
2012;Non-Hodgkin Lymphoma;Male;1;1;0;1;1;2;3;5;10;20;24;45;60;53;47;48;82;403
NA;NA;Female;1;0;1;0;0;4;5;6;9;12;18;30;33;38;40;33;50;280
NA;NA;Total;2;1;1;1;1;6;8;11;19;32;42;75;93;91;87;81;132;683
2012;Myeloproliferate & Myelodysplastic;Male;1;0;0;1;0;0;2;0;2;3;5;6;9;15;31;32;56;163
NA;NA;Female;1;0;1;0;0;0;0;0;3;3;2;3;12;12;17;13;49;116
NA;NA;Total;2;0;1;1;0;0;2;0;5;6;7;9;21;27;48;45;105;279
