Year,Cancer,Factor,0.4,5.9,10.14,15.19,20.24,25.29,30.34,35.39,40.44,45.49,50.54,55.59,60.64,65.69,70.74,75.79,80 and over,Total
2010,Cervical,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,Female,0,0,0,0,7,14,15,17,25,27,17,13,11,13,7,5,9,180
NA,NA,Total,0,0,0,0,7,14,15,17,25,27,17,13,11,13,7,5,9,180
2010,Colorectal,Male,0,0,0,2,0,4,7,11,19,48,69,112,176,254,267,218,321,1508
NA,NA,Female,0,0,0,0,2,2,10,20,29,44,80,85,157,159,230,222,440,1480
NA,NA,Total,0,0,0,2,2,6,17,31,48,92,149,197,333,413,497,440,761,2988
2010,Female Breast,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,Female,0,0,0,0,4,10,44,103,210,372,386,322,365,291,175,174,335,2791
NA,NA,Total,0,0,0,0,4,10,44,103,210,372,386,322,365,291,175,174,335,2791
2010,Leukaemia,Male,18,8,7,7,4,2,7,5,11,14,26,23,36,48,26,39,71,352
NA,NA,Female,10,5,1,5,1,4,6,7,7,9,16,22,25,19,25,21,56,239
NA,NA,Total,28,13,8,12,5,6,13,12,18,23,42,45,61,67,51,60,127,591
2010,Melanoma,Male,0,0,1,3,11,8,25,46,48,70,106,118,151,180,141,133,200,1241
NA,NA,Female,0,0,0,4,12,28,29,43,79,90,103,96,125,112,110,96,173,1100
NA,NA,Total,0,0,1,7,23,36,54,89,127,160,209,214,276,292,251,229,373,2341
2010,Prostate,Male,0,0,0,0,0,0,0,1,8,59,161,349,569,641,476,311,413,2988
NA,NA,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,Total,0,0,0,0,0,0,0,1,8,59,161,349,569,641,476,311,413,2988
2010,Lung,Male,0,0,1,0,0,1,2,1,5,30,51,93,132,144,185,179,222,1046
NA,NA,Female,0,0,0,0,0,0,2,4,11,33,45,73,119,143,141,131,194,896
NA,NA,Total,0,0,1,0,0,1,4,5,16,63,96,166,251,287,326,310,416,1942
2010,Hodgkin Lymphoma,Male,1,0,2,6,5,5,7,0,5,4,2,4,3,1,0,5,6,56
NA,NA,Female,0,0,2,9,6,5,3,2,5,1,0,3,2,1,2,2,3,46
NA,NA,Total,1,0,4,15,11,10,10,2,10,5,2,7,5,2,2,7,9,102
2010,Non-Hodgkin Lymphoma,Male,1,2,3,5,2,5,9,13,11,24,35,41,44,62,63,39,82,441
NA,NA,Female,2,0,2,1,1,3,4,7,8,22,24,35,43,38,42,37,70,339
NA,NA,Total,3,2,5,6,3,8,13,20,19,46,59,76,87,100,105,76,152,780
2010,Myeloproliferate & Myelodysplastic,Male,0,1,1,0,1,,1,0,2,4,5,6,17,14,20,26,69,167
NA,NA,Female,0,0,0,0,2,3,1,2,3,6,1,6,6,14,19,14,53,130
NA,NA,Total,0,1,1,0,3,3,2,2,5,10,6,12,23,28,39,40,122,297
2011,Cervical,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,Female,0,0,0,0,7,13,26,16,17,18,8,21,7,10,8,4,10,165
NA,NA,Total,0,0,0,0,7,13,26,16,17,18,8,21,7,10,8,4,10,165
2011,Colorectal,Male,0,0,0,1,1,4,13,8,23,43,76,112,183,251,288,289,343,1635
NA,NA,Female,0,0,0,0,1,6,7,8,32,44,65,90,122,162,214,209,435,1395
NA,NA,Total,0,0,0,1,2,10,20,16,55,87,141,202,305,413,502,498,778,3030
2011,Female Breast,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,Female,0,0,0,0,1,7,36,95,194,387,379,362,394,329,187,157,339,2867
NA,NA,Total,0,0,0,0,1,7,36,95,194,387,379,362,394,329,187,157,339,2867
2011,Leukaemia,Male,18,6,8,4,4,2,6,5,4,7,24,24,31,48,44,30,63,328
NA,NA,Female,7,4,5,5,4,5,5,4,13,12,18,16,24,20,19,18,56,235
NA,NA,Total,25,10,13,9,8,7,11,9,17,19,42,40,55,68,63,48,119,563
2011,Melanoma,Male,0,0,0,2,3,9,13,34,44,67,108,103,174,148,141,129,224,1199
NA,NA,Female,0,0,1,2,11,25,33,43,60,97,92,101,116,111,91,93,129,1005
NA,NA,Total,0,0,1,4,14,34,46,77,104,164,200,204,290,259,232,222,353,2204
2011,Prostate,Male,0,0,0,0,0,0,0,1,6,54,169,345,566,680,527,298,377,3023
NA,NA,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,Total,0,0,0,0,0,0,0,1,6,54,169,345,566,680,527,298,377,3023
2011,Lung,Male,0,0,0,0,0,0,1,3,10,17,48,91,118,177,179,165,237,1046
NA,NA,Female,0,0,0,0,1,1,4,6,9,29,69,64,144,162,152,133,196,970
NA,NA,Total,0,0,0,0,1,1,5,9,19,46,117,155,262,339,331,298,433,2016
2011,Hodgkin Lymphoma,Male,0,0,4,5,3,6,4,1,9,3,7,4,3,2,2,2,4,59
NA,NA,Female,0,0,0,2,4,4,4,6,5,2,0,5,0,2,4,2,1,41
NA,NA,Total,0,0,4,7,7,10,8,7,14,5,7,9,3,4,6,4,5,100
2011,Non-Hodgkin Lymphoma,Male,0,1,2,3,3,4,5,13,17,19,21,34,36,49,46,51,75,379
NA,NA,Female,0,1,1,3,2,6,4,9,10,15,31,39,22,43,44,48,72,350
NA,NA,Total,0,2,3,6,5,10,9,22,27,34,52,73,58,92,90,99,147,729
2011,Myeloproliferate & Myelodysplastic,Male,1,1,0,1,0,1,1,0,3,5,5,10,12,13,36,32,73,194
NA,NA,Female,0,0,0,0,0,1,1,1,3,1,4,5,9,13,22,14,48,122
NA,NA,Total,1,1,0,1,0,2,2,1,6,6,9,15,21,26,58,46,121,316
2012,Cervical,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,Female,0,0,0,0,5,7,15,19,26,17,17,15,15,9,4,5,12,166
NA,NA,Total,0,0,0,0,5,7,15,19,26,17,17,15,15,9,4,5,12,166
2012,Colorectal,Male,0,0,0,0,1,5,12,20,18,44,76,112,173,249,290,224,346,1570
NA,NA,Female,0,0,0,0,0,2,13,18,35,41,85,85,131,172,225,207,432,1446
NA,NA,Total,0,0,0,0,1,7,25,38,53,85,161,197,304,421,515,431,778,3016
2012,Female Breast,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,Female,0,0,0,0,1,12,48,87,221,429,385,328,409,385,219,214,287,3025
NA,NA,Total,0,0,0,0,1,12,48,87,221,429,385,328,409,385,219,214,287,3025
2012,Leukaemia,Male,22,3,5,3,4,3,5,5,12,7,24,24,34,47,46,45,64,353
NA,NA,Female,15,6,4,6,3,5,0,1,5,7,12,15,23,31,33,25,51,242
NA,NA,Total,37,9,9,9,7,8,5,6,17,14,36,39,57,78,79,70,115,595
2012,Melanoma,Male,0,0,0,6,2,11,13,20,40,55,112,126,186,168,158,142,189,1228
NA,NA,Female,0,0,1,3,12,17,29,36,63,74,98,90,135,125,122,98,193,1096
NA,NA,Total,0,0,1,9,14,28,42,56,103,129,210,216,321,293,280,240,382,2324
2012,Prostate,Male,0,0,0,0,1,0,0,0,9,54,160,377,524,756,556,306,386,3129
NA,NA,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,Total,0,0,0,0,1,0,0,0,9,54,160,377,524,756,556,306,386,3129
2012,Lung,Male,0,0,0,0,1,0,1,4,6,22,45,81,134,168,197,168,232,1059
NA,NA,Female,0,0,0,1,1,2,3,1,10,35,54,73,136,177,155,138,182,968
NA,NA,Total,0,0,0,1,2,2,4,5,16,57,99,154,270,345,352,306,414,2027
2012,Hodgkin Lymphoma,Male,1,1,2,3,3,3,3,1,5,4,2,3,3,3,1,4,7,49
NA,NA,Female,0,2,1,2,6,3,2,4,0,5,3,3,2,1,1,5,2,42
NA,NA,Total,1,3,3,5,9,6,5,5,5,9,5,6,5,4,2,9,9,91
2012,Non-Hodgkin Lymphoma,Male,2,1,0,3,1,2,4,7,12,21,29,46,63,57,49,51,84,432
NA,NA,Female,1,0,1,0,1,4,5,9,10,13,22,35,38,43,41,35,52,310
NA,NA,Total,3,1,1,3,2,6,9,16,22,34,51,81,101,100,90,86,136,742
2012,Myeloproliferate & Myelodysplastic,Male,1,0,0,2,0,1,2,0,2,4,6,7,10,18,36,33,57,179
NA,NA,Female,1,0,2,0,0,0,0,0,3,4,4,3,12,13,19,14,51,126
NA,NA,Total,2,0,2,2,0,1,2,0,5,8,10,10,22,31,55,47,108,305
