"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","Dep06"
1996,"Male",0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,5,12
1996,"Female",2,0,0,0,0,0,1,0,1,1,0,3,2,2,0,0,0,12,12
1996,"Total",2,0,0,0,0,1,1,1,1,1,1,4,3,2,0,0,0,17,12
1997,"Male",3,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,10,12
1997,"Female",0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,12
1997,"Total",3,0,0,0,1,0,0,2,0,3,0,2,1,1,0,0,0,13,12
1998,"Male",2,0,0,0,1,0,0,1,2,0,0,0,1,1,4,0,0,12,12
1998,"Female",0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,4,12
1998,"Total",2,0,0,0,1,1,0,1,2,1,0,0,2,1,5,0,0,16,12
1999,"Male",3,0,1,0,0,0,0,0,3,0,0,2,3,1,0,0,0,13,12
1999,"Female",2,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,7,12
1999,"Total",5,0,1,0,0,0,1,1,3,1,0,2,4,1,1,0,0,20,12
2000,"Male",1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,7,12
2000,"Female",1,0,0,0,0,0,0,0,0,2,0,0,3,1,3,0,0,10,12
2000,"Total",2,0,0,0,1,0,0,1,1,2,0,1,3,2,4,0,0,17,12
2001,"Male",0,0,0,0,0,0,2,0,0,1,0,0,2,4,2,0,0,11,12
2001,"Female",2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,7,12
2001,"Total",2,1,1,0,0,1,2,0,1,2,0,0,2,4,2,0,0,18,12
2002,"Male",0,0,1,0,0,0,0,0,1,0,3,4,2,1,0,0,0,12,12
2002,"Female",0,0,0,0,0,1,1,0,0,3,1,0,0,2,0,0,0,8,12
2002,"Total",0,0,1,0,0,1,1,0,1,3,4,4,2,3,0,0,0,20,12
2003,"Male",1,0,0,0,0,0,0,1,0,0,0,2,2,3,0,0,0,9,12
2003,"Female",1,0,0,0,1,0,0,1,1,1,2,0,0,1,1,0,0,9,12
2003,"Total",2,0,0,0,1,0,0,2,1,1,2,2,2,4,1,0,0,18,12
2004,"Male",1,0,0,0,0,0,0,0,1,0,0,1,0,3,2,0,0,8,12
2004,"Female",1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,7,12
2004,"Total",2,0,0,0,0,0,0,0,1,1,0,1,0,4,6,0,0,15,12
2005,"Male",3,0,0,0,0,0,0,1,1,2,0,1,1,4,1,0,0,14,12
2005,"Female",1,0,0,0,0,0,0,1,1,0,0,0,2,3,0,0,0,8,12
2005,"Total",4,0,0,0,0,0,0,2,2,2,0,1,3,7,1,0,0,22,12
2006,"Male",1,0,1,0,0,0,0,0,0,1,3,1,0,4,3,0,0,14,12
2006,"Female",1,0,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0,8,12
2006,"Total",2,0,1,0,0,0,0,1,0,1,3,2,1,5,6,0,0,22,12
2007,"Male",0,1,0,0,0,2,0,1,1,1,2,2,2,1,2,0,0,15,12
2007,"Female",0,1,0,1,1,0,0,0,1,0,0,0,2,0,1,0,0,7,12
2007,"Total",0,2,0,1,1,2,0,1,2,1,2,2,4,1,3,0,0,22,12
2008,"Male",0,0,1,1,0,0,1,2,0,0,0,2,1,3,4,0,0,15,12
2008,"Female",1,2,0,0,1,0,0,0,1,1,0,0,1,2,2,0,0,11,12
2008,"Total",1,2,1,1,1,0,1,2,1,1,0,2,2,5,6,0,0,26,12
2009,"Male",1,0,0,0,1,0,1,0,0,1,5,1,2,3,1,0,0,16,12
2009,"Female",2,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,7,12
2009,"Total",3,0,0,0,2,2,1,0,0,1,6,1,2,4,1,0,0,23,12
2010,"Male",1,0,0,0,0,0,0,0,1,2,2,1,1,6,4,0,0,18,12
2010,"Female",1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,5,12
2010,"Total",2,0,0,0,0,0,0,0,2,2,2,2,2,6,5,0,0,23,12
2011,"Male",0,0,0,0,0,1,0,0,1,2,0,2,2,1,2,0,0,11,12
2011,"Female",0,0,1,0,0,1,1,0,0,0,4,3,1,1,3,0,0,15,12
2011,"Total",0,0,1,0,0,2,1,0,1,2,4,5,3,2,5,0,0,26,12
2012,"Male",2,0,0,0,0,0,0,1,1,2,2,2,2,2,0,0,0,14,12
2012,"Female",0,0,0,0,0,0,0,1,0,0,3,1,3,3,2,0,0,13,12
2012,"Total",2,0,0,0,0,0,0,2,1,2,5,3,5,5,2,0,0,27,12
2013,"Male",1,0,0,2,0,0,1,1,0,0,2,4,1,3,3,0,0,18,12
2013,"Female",0,0,0,0,0,0,0,1,0,1,0,3,1,2,4,0,0,12,12
2013,"Total",1,0,0,2,0,0,1,2,0,1,2,7,2,5,7,0,0,30,12
